name,ngram,textfreq,corpfreq,diff,diffsum,length, ngram,etc
riddle 24.txt,wi,0.02030457,0.00518732,0.01511725,0.01511725,394,ne,0.02030457,0.01321248,0.00709209,0.02220934,394,es,0.02030457,0.01329797,0.0070066,0.02921593,394,um,0.02030457,0.00870711,0.01159746,0.04081339,394,sw,0.02030457,0.00450537,0.0157992,0.05661259,394,
riddle 25.txt,on,0.02205882,0.01616333,0.00589549,0.00589549,408,eo,0.01715686,0.01481712,0.00233974,0.00823523,408,te,0.01715686,0.00758593,0.00957094,0.01780617,408,en,0.01715686,0.0103992,0.00675766,0.02456383,408,ea,0.01715686,0.01641587,0.000741,0.02530483,408,
riddle 26.txt,on,0.02222222,0.01616333,0.00605889,0.00605889,1035,nd,0.01835749,0.01238511,0.00597238,0.01203128,1035,ra,0.01545894,0.00548506,0.00997388,0.02200516,1035,re,0.01449275,0.00995112,0.00454163,0.02654679,1035,eo,0.01352657,0.01481712,0.00129055,0.02783734,1035,
riddle 27.txt,eo,0.02093398,0.01481712,0.00611686,0.00611686,621,on,0.02093398,0.01616333,0.00477065,0.0108875,621,ge,0.01932367,0.01592455,0.00339912,0.01428663,621,en,0.01771337,0.0103992,0.00731416,0.02160079,621,de,0.01610306,0.01264649,0.00345657,0.02505736,621,
riddle 28.txt,an,0.01923077,0.01912302,0.00010775,0.00010775,468,ed,0.01923077,0.00422532,0.01500545,0.0151132,468,en,0.01923077,0.0103992,0.00883156,0.02394476,468,nd,0.01709402,0.01238511,0.00470891,0.02865367,468,on,0.01709402,0.01616333,0.00093069,0.02958436,468,
riddle 29.txt,eo,0.018,0.01481712,0.00318288,0.00318288,500,an,0.018,0.01912302,0.00112302,0.0043059,500,um,0.016,0.00870711,0.00729289,0.01159879,500,on,0.016,0.01616333,0.00016333,0.01176212,500,or,0.014,0.01089642,0.00310358,0.0148657,500,
riddle 3.txt,ea,0.01611002,0.01641587,0.00030585,0.00030585,2545,on,0.01611002,0.01616333,5.331e-05,0.00035916,2545,st,0.01532417,0.00704351,0.00828065,0.00863981,2545,ge,0.01493124,0.01592455,0.00099331,0.00963312,2545,re,0.0129666,0.00995112,0.00301548,0.0126486,2545,
riddle 30.txt,on,0.02743902,0.01616333,0.0112757,0.0112757,328,nd,0.02439024,0.01238511,0.01200514,0.02328083,328,eg,0.0152439,0.00588695,0.00935695,0.03263778,328,ge,0.0152439,0.01592455,0.00068065,0.03331843,328,me,0.0152439,0.00548407,0.00975983,0.04307826,328,
riddle 30b.txt,on,0.02201258,0.01616333,0.00584925,0.00584925,318,nd,0.01886792,0.01238511,0.00648282,0.01233207,318,ge,0.01886792,0.01592455,0.00294338,0.01527544,318,eg,0.01572327,0.00588695,0.00983632,0.02511176,318,me,0.01572327,0.00548407,0.0102392,0.03535096,318,
riddle 31.txt,ge,0.02227433,0.01592455,0.00634978,0.00634978,853,on,0.01758499,0.01616333,0.00142166,0.00777144,853,um,0.01524033,0.00870711,0.00653322,0.01430466,853,eo,0.01524033,0.01481712,0.00042321,0.01472787,853,or,0.014068,0.01089642,0.00317158,0.01789944,853,
riddle 32.txt,an,0.02330097,0.01912302,0.00417795,0.00417795,515,ea,0.01941748,0.01641587,0.00300161,0.00717956,515,wi,0.01747573,0.00518732,0.01228841,0.01946797,515,ar,0.01553398,0.00540743,0.01012655,0.02959452,515,ge,0.01359223,0.01592455,0.00233232,0.03192684,515,
riddle 33.txt,ea,0.02240326,0.01641587,0.00598739,0.00598739,491,de,0.0203666,0.01264649,0.00772011,0.01370751,491,on,0.01832994,0.01616333,0.00216661,0.01587412,491,li,0.01425662,0.00402192,0.0102347,0.02610882,491,ce,0.01425662,0.00618862,0.008068,0.03417681,491,
riddle 34.txt,eð,0.02114804,0.00313165,0.01801639,0.01801639,331,on,0.02114804,0.01616333,0.00498471,0.02300109,331,eo,0.01812689,0.01481712,0.00330977,0.02631086,331,an,0.01812689,0.01912302,0.00099613,0.02730699,331,te,0.01510574,0.00758593,0.00751981,0.0348268,331,
riddle 35.txt,um,0.01883239,0.00870711,0.01012528,0.01012528,531,ne,0.01883239,0.01321248,0.00561991,0.01574519,531,me,0.01694915,0.00548407,0.01146508,0.02721027,531,ea,0.01694915,0.01641587,0.00053329,0.02774355,531,en,0.01318267,0.0103992,0.00278347,0.03052702,531,
riddle 36.txt,on,0.02832244,0.01616333,0.01215911,0.01215911,459,es,0.02178649,0.01329797,0.00848852,0.02064763,459,nd,0.01960784,0.01238511,0.00722274,0.02787037,459,ge,0.01525054,0.01592455,0.000674,0.02854437,459,we,0.01525054,0.00656497,0.00868557,0.03722995,459,
riddle 37.txt,es,0.01677852,0.01329797,0.00348055,0.00348055,298,hi,0.01677852,0.00559806,0.01118046,0.01466102,298,ge,0.01342282,0.01592455,0.00250173,0.01716275,298,ea,0.01342282,0.01641587,0.00299305,0.02015579,298,de,0.01342282,0.01264649,0.00077633,0.02093213,298,
riddle 38.txt,es,0.02788845,0.01329797,0.01459047,0.01459047,251,ge,0.02390438,0.01592455,0.00797983,0.02257031,251,eo,0.01992032,0.01481712,0.0051032,0.0276735,251,þe,0.01992032,0.0047245,0.01519582,0.04286932,251,de,0.01593625,0.01264649,0.00328977,0.04615909,251,
riddle 39.txt,ne,0.02293578,0.01321248,0.0097233,0.0097233,1090,ge,0.01651376,0.01592455,0.00058921,0.01031251,1090,an,0.01651376,0.01912302,0.00260926,0.01292177,1090,ea,0.0146789,0.01641587,0.00173697,0.01465873,1090,re,0.01284404,0.00995112,0.00289291,0.01755165,1090,
riddle 4.txt,ea,0.01857585,0.01641587,0.00215999,0.00215999,323,in,0.01857585,0.00691479,0.01166106,0.01382105,323,um,0.01857585,0.00870711,0.00986874,0.02368979,323,an,0.01857585,0.01912302,0.00054717,0.02423696,323,ne,0.01547988,0.01321248,0.00226739,0.02650435,323,
riddle 40.txt,on,0.02143048,0.01616333,0.00526716,0.00526716,3733,ea,0.01794803,0.01641587,0.00153217,0.00679932,3733,eo,0.01741227,0.01481712,0.00259515,0.00939447,3733,ic,0.01607286,0.00469699,0.01137588,0.02077035,3733,ne,0.0155371,0.01321248,0.00232462,0.02309496,3733,
riddle 41.txt,an,0.02739726,0.01912302,0.00827424,0.00827424,292,þæ,0.0239726,0.00507039,0.01890222,0.02717646,292,æs,0.02054795,0.0037851,0.01676284,0.0439393,292,st,0.01712329,0.00704351,0.01007977,0.05401908,292,ea,0.01712329,0.01641587,0.00070742,0.0547265,292,
riddle 42.txt,an,0.0261194,0.01912302,0.00699638,0.00699638,536,te,0.0130597,0.00758593,0.00547378,0.01247016,536,ga,0.0130597,0.00365146,0.00940824,0.0218784,536,ne,0.0130597,0.01321248,0.00015278,0.02203118,536,nd,0.01119403,0.01238511,0.00119108,0.02322225,536,
riddle 43.txt,ne,0.02209945,0.01321248,0.00888696,0.00888696,543,or,0.02025783,0.01089642,0.00936141,0.01824838,543,se,0.01657459,0.0060825,0.01049209,0.02874046,543,es,0.01473297,0.01329797,0.00143499,0.03017546,543,an,0.01289134,0.01912302,0.00623168,0.03640713,543,
riddle 44.txt,an,0.02521008,0.01912302,0.00608706,0.00608706,238,re,0.01680672,0.00995112,0.0068556,0.01294266,238,ea,0.01680672,0.01641587,0.00039086,0.01333352,238,de,0.01680672,0.01264649,0.00416024,0.01749376,238,ef,0.01680672,0.00439237,0.01241435,0.02990811,238,
riddle 45.txt,on,0.0295858,0.01616333,0.01342247,0.01342247,169,an,0.0295858,0.01912302,0.01046278,0.02388525,169,nd,0.0295858,0.01238511,0.01720069,0.04108594,169,in,0.02366864,0.00691479,0.01675385,0.05783979,169,le,0.01775148,0.0069482,0.01080328,0.06864307,169,
riddle 46.txt,on,0.02409639,0.01616333,0.00793306,0.00793306,249,nd,0.02409639,0.01238511,0.01171128,0.01964434,249,tw,0.02008032,0.00114378,0.01893654,0.03858087,249,we,0.01606426,0.00656497,0.00949929,0.04808016,249,in,0.01606426,0.00691479,0.00914947,0.05722963,249,
riddle 47.txt,st,0.02553191,0.00704351,0.0184884,0.0184884,235,æt,0.0212766,0.00499472,0.01628187,0.03477027,235,ew,0.01702128,0.00481195,0.01220932,0.0469796,235,or,0.01702128,0.01089642,0.00612486,0.05310446,235,þæ,0.01702128,0.00507039,0.01195089,0.06505535,235,
riddle 48.txt,ng,0.02439024,0.00633897,0.01805128,0.01805128,287,de,0.02439024,0.01264649,0.01174376,0.02979504,287,an,0.02439024,0.01912302,0.00526722,0.03506226,287,ge,0.0174216,0.01592455,0.00149705,0.03655931,287,or,0.0174216,0.01089642,0.00652519,0.0430845,287,
riddle 49.txt,nd,0.02144772,0.01238511,0.00906262,0.00906262,373,on,0.02144772,0.01616333,0.00528439,0.01434701,373,ne,0.01876676,0.01321248,0.00555427,0.01990128,373,an,0.01876676,0.01912302,0.00035626,0.02025754,373,um,0.01876676,0.00870711,0.01005965,0.03031719,373,
riddle 5.txt,ea,0.02202643,0.01641587,0.00561057,0.00561057,454,eo,0.01762115,0.01481712,0.00280402,0.00841459,454,ge,0.0154185,0.01592455,0.00050605,0.00892064,454,me,0.0154185,0.00548407,0.00993443,0.01885506,454,de,0.01321586,0.01264649,0.00056937,0.01942444,454,
riddle 50.txt,on,0.02840909,0.01616333,0.01224576,0.01224576,352,eo,0.02840909,0.01481712,0.01359197,0.02583773,352,ne,0.02272727,0.01321248,0.00951479,0.03535252,352,hi,0.02272727,0.00559806,0.01712921,0.05248173,352,te,0.01988636,0.00758593,0.01230044,0.06478217,352,
riddle 51.txt,ea,0.02521008,0.01641587,0.00879422,0.00879422,238,ew,0.01680672,0.00481195,0.01199477,0.02078899,238,te,0.01680672,0.00758593,0.0092208,0.03000978,238,we,0.01680672,0.00656497,0.01024175,0.04025154,238,er,0.01680672,0.00663081,0.01017592,0.05042745,238,
riddle 52.txt,ge,0.02403846,0.01592455,0.00811391,0.00811391,208,en,0.02403846,0.0103992,0.01363926,0.02175317,208,ng,0.01923077,0.00633897,0.0128918,0.03464497,208,et,0.01923077,0.00297836,0.01625241,0.05089738,208,um,0.01923077,0.00870711,0.01052366,0.06142104,208,
riddle 53.txt,um,0.02036199,0.00870711,0.01165488,0.01165488,442,ea,0.0158371,0.01641587,0.00057876,0.01223364,442,on,0.0158371,0.01616333,0.00032623,0.01255987,442,an,0.0158371,0.01912302,0.00328592,0.01584578,442,we,0.01357466,0.00656497,0.00700969,0.02285547,442,
riddle 54.txt,on,0.02398082,0.01616333,0.00781749,0.00781749,417,nd,0.02158273,0.01238511,0.00919763,0.01701511,417,an,0.01918465,0.01912302,6.163e-05,0.01707675,417,es,0.01678657,0.01329797,0.0034886,0.02056535,417,st,0.01678657,0.00704351,0.00974306,0.0303084,417,
riddle 55.txt,on,0.02154399,0.01616333,0.00538066,0.00538066,557,ea,0.01974865,0.01641587,0.00333279,0.00871344,557,nd,0.01974865,0.01238511,0.00736355,0.01607699,557,se,0.01795332,0.0060825,0.01187082,0.02794782,557,re,0.01436266,0.00995112,0.00441153,0.03235935,557,
riddle 56.txt,ge,0.01923077,0.01592455,0.00330622,0.00330622,416,ea,0.01923077,0.01641587,0.0028149,0.00612112,416,en,0.01923077,0.0103992,0.00883156,0.01495269,416,eo,0.01682692,0.01481712,0.0020098,0.01696249,416,on,0.01682692,0.01616333,0.00066359,0.01762608,416,
riddle 57.txt,es,0.02512563,0.01329797,0.01182766,0.01182766,199,eo,0.0201005,0.01481712,0.00528338,0.01711104,199,ea,0.0201005,0.01641587,0.00368464,0.02079567,199,sa,0.0201005,0.00237797,0.01772253,0.0385182,199,að,0.0201005,0.00336847,0.01673204,0.05525024,199,
riddle 58.txt,ne,0.0297619,0.01321248,0.01654942,0.01654942,504,an,0.01984127,0.01912302,0.00071825,0.01726767,504,re,0.01587302,0.00995112,0.00592189,0.02318956,504,eð,0.01388889,0.00313165,0.01075724,0.0339468,504,es,0.01388889,0.01329797,0.00059092,0.03453772,504,
riddle 59.txt,de,0.02188552,0.01264649,0.00923904,0.00923904,594,es,0.02020202,0.01329797,0.00690405,0.01614308,594,en,0.01851852,0.0103992,0.00811931,0.0242624,594,nd,0.01851852,0.01238511,0.00613341,0.03039581,594,ne,0.01683502,0.01321248,0.00362253,0.03401835,594,
riddle 6.txt,ic,0.02058824,0.00469699,0.01589125,0.01589125,340,te,0.01764706,0.00758593,0.01006113,0.02595238,340,eo,0.01764706,0.01481712,0.00282994,0.02878232,340,ne,0.01764706,0.01321248,0.00443458,0.0332169,340,re,0.01764706,0.00995112,0.00769593,0.04091283,340,
riddle 60.txt,es,0.01909722,0.01329797,0.00579925,0.00579925,576,ea,0.01736111,0.01641587,0.00094525,0.0067445,576,eo,0.01736111,0.01481712,0.00254399,0.00928848,576,on,0.015625,0.01616333,0.00053833,0.00982681,576,de,0.015625,0.01264649,0.00297851,0.01280533,576,
riddle 61.txt,ea,0.02605863,0.01641587,0.00964277,0.00964277,307,ne,0.0228013,0.01321248,0.00958882,0.01923159,307,eo,0.01954397,0.01481712,0.00472685,0.02395844,307,um,0.01628664,0.00870711,0.00757953,0.03153797,307,de,0.01628664,0.01264649,0.00364016,0.03517813,307,
riddle 62.txt,on,0.02564103,0.01616333,0.0094777,0.0094777,312,ar,0.01923077,0.00540743,0.01382334,0.02330104,312,es,0.01923077,0.01329797,0.0059328,0.02923383,312,ea,0.01602564,0.01641587,0.00039022,0.02962406,312,ne,0.01602564,0.01321248,0.00281316,0.03243722,312,
riddle 63.txt,on,0.01847575,0.01616333,0.00231242,0.00231242,433,eo,0.01385681,0.01481712,0.00096031,0.00327273,433,ic,0.01154734,0.00469699,0.00685036,0.01012309,433,me,0.01154734,0.00548407,0.00606327,0.01618636,433,ce,0.01154734,0.00618862,0.00535872,0.02154508,433,
riddle 64.txt,on,0.03482587,0.01616333,0.01866254,0.01866254,201,nd,0.02985075,0.01238511,0.01746564,0.03612818,201,fe,0.02487562,0.0049505,0.01992512,0.0560533,201,ea,0.0199005,0.01641587,0.00348463,0.05953793,201,ah,0.01492537,0.00353944,0.01138593,0.07092386,201,
riddle 65.txt,ic,0.03422053,0.00469699,0.02952355,0.02952355,263,cw,0.02281369,0.00127939,0.0215343,0.05105785,263,ec,0.01901141,0.00330066,0.01571074,0.06676859,263,me,0.01901141,0.00548407,0.01352733,0.08029592,263,on,0.01901141,0.01616333,0.00284808,0.083144,263,
riddle 66.txt,on,0.02972973,0.01616333,0.0135664,0.0135664,370,re,0.02162162,0.00995112,0.0116705,0.0252369,370,ne,0.02162162,0.01321248,0.00840914,0.03364604,370,es,0.02162162,0.01329797,0.00832365,0.04196969,370,ea,0.01891892,0.01641587,0.00250305,0.04447274,370,
riddle 67.txt,ge,0.02017937,0.01592455,0.00425482,0.00425482,446,eo,0.01569507,0.01481712,0.00087795,0.00513277,446,se,0.01345291,0.0060825,0.00737042,0.01250318,446,on,0.01121076,0.01616333,0.00495257,0.01745575,446,ce,0.01121076,0.00618862,0.00502214,0.02247789,446,
riddle 68.txt,ic,0.02898551,0.00469699,0.02428852,0.02428852,69,ge,0.02898551,0.01592455,0.01306096,0.03734948,69,we,0.02898551,0.00656497,0.02242054,0.05977002,69,eg,0.02898551,0.00588695,0.02309855,0.08286857,69,er,0.02898551,0.00663081,0.0223547,0.10522327,69,
riddle 69.txt,we,0.06818182,0.00656497,0.06161685,0.06161685,44,rw,0.04545455,0.00099148,0.04446307,0.10607992,44,ea,0.04545455,0.01641587,0.02903868,0.1351186,44,ar,0.04545455,0.00540743,0.04004712,0.17516571,44,rð,0.04545455,0.00208122,0.04337333,0.21853904,44,
riddle 7.txt,on,0.0221519,0.01616333,0.00598857,0.00598857,316,eo,0.0221519,0.01481712,0.00733478,0.01332335,316,ne,0.01898734,0.01321248,0.00577486,0.01909821,316,in,0.01582278,0.00691479,0.008908,0.0280062,316,wi,0.01582278,0.00518732,0.01063547,0.03864167,316,
riddle 70.txt,on,0.02597403,0.01616333,0.0098107,0.0098107,231,ge,0.02597403,0.01592455,0.01004948,0.01986017,231,es,0.02164502,0.01329797,0.00834705,0.02820722,231,or,0.02164502,0.01089642,0.0107486,0.03895583,231,is,0.01731602,0.00390498,0.01341103,0.05236686,231,
riddle 71.txt,te,0.01818182,0.00758593,0.01059589,0.01059589,330,st,0.01515152,0.00704351,0.008108,0.01870389,330,eo,0.01212121,0.01481712,0.00269591,0.0213998,330,ea,0.01212121,0.01641587,0.00429465,0.02569446,330,on,0.01212121,0.01616333,0.00404212,0.02973658,330,
riddle 72.txt,ea,0.0214425,0.01641587,0.00502663,0.00502663,513,de,0.0214425,0.01264649,0.00879601,0.01382264,513,on,0.01559454,0.01616333,0.00056879,0.01439143,513,or,0.01364522,0.01089642,0.00274881,0.01714023,513,me,0.01364522,0.00548407,0.00816115,0.02530138,513,
riddle 73.txt,on,0.02449889,0.01616333,0.00833556,0.00833556,898,an,0.01670379,0.01912302,0.00241923,0.01075479,898,eo,0.01447661,0.01481712,0.00034051,0.0110953,898,wi,0.01336303,0.00518732,0.00817571,0.01927101,898,ea,0.01224944,0.01641587,0.00416642,0.02343743,898,
riddle 74.txt,on,0.04022989,0.01616333,0.02406656,0.02406656,174,de,0.02873563,0.01264649,0.01608915,0.0401557,174,ea,0.02298851,0.01641587,0.00657264,0.04672834,174,nd,0.02298851,0.01238511,0.0106034,0.05733174,174,ic,0.01724138,0.00469699,0.01254439,0.06987614,174,
riddle 75.txt,sw,0.03846154,0.00450537,0.03395617,0.03395617,52,æg,0.03846154,0.00223844,0.0362231,0.07017927,52,ic,0.01923077,0.00469699,0.01453378,0.08471305,52,cs,0.01923077,0.00056501,0.01866576,0.10337881,52,wi,0.01923077,0.00518732,0.01404345,0.11742226,52,
riddle 76.txt,es,0.10714286,0.01329797,0.09384489,0.09384489,28,an,0.07142857,0.01912302,0.05230555,0.14615044,28,se,0.07142857,0.0060825,0.06534607,0.21149651,28,ic,0.03571429,0.00469699,0.0310173,0.24251381,28,ca,0.03571429,0.00183261,0.03388168,0.27639549,28,
riddle 77.txt,an,0.02150538,0.01912302,0.00238236,0.00238236,279,de,0.01792115,0.01264649,0.00527466,0.00765702,279,ea,0.01792115,0.01641587,0.00150528,0.0091623,279,eo,0.01792115,0.01481712,0.00310402,0.01226632,279,on,0.01792115,0.01616333,0.00175782,0.01402414,279,
riddle 78.txt,ic,0.01351351,0.00469699,0.00881653,0.00881653,148,fl,0.01351351,0.00072224,0.01279128,0.02160781,148,lo,0.01351351,0.00174516,0.01176836,0.03337616,148,ss,0.01351351,0.00209104,0.01142247,0.04479863,148,cy,0.01351351,0.00185619,0.01165732,0.05645595,148,
riddle 79.txt,ic,0.03125,0.00469699,0.02655301,0.02655301,32,ce,0.03125,0.00618862,0.02506138,0.05161439,32,eo,0.03125,0.01481712,0.01643288,0.06804727,32,om,0.03125,0.00210382,0.02914618,0.09719345,32,mæ,0.03125,0.00195839,0.02929161,0.12648507,32,
riddle 8.txt,en,0.025,0.0103992,0.0146008,0.0146008,360,um,0.02222222,0.00870711,0.01351511,0.02811591,360,ge,0.02222222,0.01592455,0.00629767,0.03441358,360,re,0.01944444,0.00995112,0.00949332,0.0439069,360,eo,0.01666667,0.01481712,0.00184954,0.04575645,360,
riddle 80.txt,ge,0.02564103,0.01592455,0.00971648,0.00971648,390,on,0.02051282,0.01616333,0.00434949,0.01406597,390,eo,0.01794872,0.01481712,0.0031316,0.01719756,390,es,0.01794872,0.01329797,0.00465075,0.02184831,390,ea,0.01794872,0.01641587,0.00153285,0.02338116,390,
riddle 81.txt,on,0.03140097,0.01616333,0.01523764,0.01523764,414,ea,0.02898551,0.01641587,0.01256964,0.02780728,414,nd,0.02657005,0.01238511,0.01418494,0.04199222,414,eo,0.02173913,0.01481712,0.00692201,0.04891423,414,ne,0.01690821,0.01321248,0.00369573,0.05260996,414,
riddle 82.txt,ge,0.03703704,0.01592455,0.02111249,0.02111249,108,wi,0.01851852,0.00518732,0.0133312,0.03444369,108,go,0.01851852,0.00284964,0.01566888,0.05011257,108,on,0.01851852,0.01616333,0.00235519,0.05246776,108,ng,0.01851852,0.00633897,0.01217955,0.06464731,108,
riddle 83.txt,ge,0.01724138,0.01592455,0.00131683,0.00131683,464,ea,0.01508621,0.01641587,0.00132966,0.00264649,464,ar,0.01508621,0.00540743,0.00967878,0.01232527,464,de,0.01293103,0.01264649,0.00028455,0.01260982,464,um,0.01293103,0.00870711,0.00422392,0.01683374,464,
riddle 84.txt,um,0.01684717,0.00870711,0.00814006,0.00814006,1662,ge,0.0156438,0.01592455,0.00028075,0.00842081,1662,or,0.01504212,0.01089642,0.0041457,0.01256651,1662,en,0.01444043,0.0103992,0.00404123,0.01660774,1662,ea,0.01383875,0.01641587,0.00257712,0.01918486,1662,
riddle 85.txt,wi,0.01879699,0.00518732,0.01360967,0.01360967,266,en,0.01879699,0.0103992,0.00839779,0.02200746,266,ic,0.01879699,0.00469699,0.01410001,0.03610747,266,ge,0.01503759,0.01592455,0.00088696,0.03699442,266,re,0.01503759,0.00995112,0.00508647,0.04208089,266,
riddle 86.txt,on,0.04845815,0.01616333,0.03229482,0.03229482,227,nd,0.03524229,0.01238511,0.02285719,0.05515201,227,ea,0.030837,0.01641587,0.01442114,0.06957314,227,an,0.02643172,0.01912302,0.0073087,0.07688184,227,eo,0.01762115,0.01481712,0.00280402,0.07968587,227,
riddle 87.txt,on,0.02521008,0.01616333,0.00904675,0.00904675,238,ic,0.0210084,0.00469699,0.01631142,0.02535817,238,de,0.0210084,0.01264649,0.00836192,0.03372009,238,eþ,0.0210084,0.00519518,0.01581322,0.04953331,238,ea,0.01260504,0.01641587,0.00381082,0.05334414,238,
riddle 88.txt,on,0.02165354,0.01616333,0.00549021,0.00549021,1016,ea,0.01673228,0.01641587,0.00031642,0.00580663,1016,an,0.01574803,0.01912302,0.00337499,0.00918162,1016,or,0.01279528,0.01089642,0.00189886,0.01108048,1016,es,0.01181102,0.01329797,0.00148695,0.01256743,1016,
riddle 89.txt,ew,0.01714286,0.00481195,0.0123309,0.0123309,175,an,0.01714286,0.01912302,0.00198016,0.01431107,175,um,0.01714286,0.00870711,0.00843575,0.02274681,175,se,0.01142857,0.0060825,0.00534607,0.02809289,175,wi,0.01142857,0.00518732,0.00624125,0.03433414,175,
riddle 9.txt,ea,0.02336449,0.01641587,0.00694862,0.00694862,428,eo,0.02336449,0.01481712,0.00854736,0.01549598,428,on,0.01635514,0.01616333,0.00019181,0.01568779,428,de,0.01635514,0.01264649,0.00370865,0.01939645,428,es,0.01635514,0.01329797,0.00305717,0.02245362,428,
riddle 91.txt,ea,0.02094241,0.01641587,0.00452654,0.00452654,382,in,0.01832461,0.00691479,0.01140982,0.01593636,382,re,0.01832461,0.00995112,0.00837348,0.02430985,382,an,0.01832461,0.01912302,0.00079841,0.02510826,382,de,0.01832461,0.01264649,0.00567812,0.03078638,382,
riddle 92.txt,on,0.02403846,0.01616333,0.00787513,0.00787513,208,ol,0.02403846,0.00314443,0.02089404,0.02876917,208,eo,0.01923077,0.01481712,0.00441365,0.03318282,208,ic,0.01442308,0.00469699,0.00972609,0.04290891,208,wæ,0.01442308,0.0035247,0.01089837,0.05380728,208,
riddle 93.txt,ea,0.02038835,0.01641587,0.00397248,0.00397248,1030,on,0.01747573,0.01616333,0.0013124,0.00528488,1030,de,0.01553398,0.01264649,0.00288749,0.00817238,1030,st,0.01262136,0.00704351,0.00557785,0.01375022,1030,nd,0.01165049,0.01238511,0.00073462,0.01448484,1030,
riddle 94.txt,eþ,0.04458599,0.00519518,0.03939081,0.03939081,157,on,0.03821656,0.01616333,0.02205323,0.06144404,157,re,0.03184713,0.00995112,0.02189601,0.08334005,157,þo,0.03184713,0.00186602,0.02998111,0.11332116,157,nn,0.03184713,0.00448375,0.02736338,0.14068454,157,
riddle 95.txt,nd,0.02380952,0.01238511,0.01142442,0.01142442,420,on,0.02142857,0.01616333,0.00526524,0.01668966,420,um,0.02142857,0.00870711,0.01272146,0.02941112,420,eo,0.01666667,0.01481712,0.00184954,0.03126067,420,re,0.01666667,0.00995112,0.00671554,0.03797621,420,
solomon and saturn.txt,an,0.01956608,0.01912302,0.00044306,0.00044306,20188,ge,0.01575193,0.01592455,0.00017262,0.00061568,20188,es,0.01451357,0.01329797,0.0012156,0.00183128,20188,on,0.01347335,0.01616333,0.00268998,0.00452126,20188,ne,0.01347335,0.01321248,0.00026087,0.00478212,20188,
soul and body i.txt,an,0.01912741,0.01912302,4.39e-06,4.39e-06,6326,on,0.0184951,0.01616333,0.00233177,0.00233616,6326,es,0.01485931,0.01329797,0.00156134,0.0038975,6326,ne,0.01391084,0.01321248,0.00069836,0.00459586,6326,ge,0.01248814,0.01592455,0.00343641,0.00803227,6326,
soul and body ii.txt,on,0.02305852,0.01616333,0.00689519,0.00689519,4597,an,0.01500979,0.01912302,0.00411323,0.01100842,4597,es,0.01479226,0.01329797,0.00149428,0.0125027,4597,ge,0.01457472,0.01592455,0.00134983,0.01385253,4597,ne,0.01283446,0.01321248,0.00037803,0.01423055,4597,
the battle of brunanburh.txt,an,0.02830941,0.01912302,0.00918639,0.00918639,2508,ea,0.01714514,0.01641587,0.00072927,0.00991566,2508,ge,0.01555024,0.01592455,0.00037431,0.01028997,2508,es,0.01555024,0.01329797,0.00225227,0.01254224,2508,eo,0.01315789,0.01481712,0.00165923,0.01420147,2508,
the battle of finnsburh.txt,an,0.0154355,0.01912302,0.00368752,0.00368752,1814,ea,0.01433297,0.01641587,0.0020829,0.00577042,1814,ne,0.01267916,0.01321248,0.00053332,0.00630374,1814,ge,0.01212789,0.01592455,0.00379666,0.01010039,1814,de,0.01157663,0.01264649,0.00106986,0.01117025,1814,
the battle of maldon.txt,an,0.0233966,0.01912302,0.00427358,0.00427358,12224,on,0.01537958,0.01616333,0.00078375,0.00505733,12224,ea,0.01505236,0.01641587,0.00136351,0.00642084,12224,eo,0.01497055,0.01481712,0.00015343,0.00657426,12224,ge,0.01374346,0.01592455,0.00218109,0.00875536,12224,
the brussels cross.txt,ro,0.02325581,0.00276709,0.02048872,0.02048872,172,ic,0.02325581,0.00469699,0.01855883,0.03904755,172,ri,0.02325581,0.00395608,0.01929973,0.05834728,172,od,0.01744186,0.0056639,0.01177796,0.07012525,172,de,0.01744186,0.01264649,0.00479537,0.07492062,172,
the capture of the five boroughs.txt,ea,0.02857143,0.01641587,0.01215556,0.01215556,420,ra,0.02619048,0.00548506,0.02070542,0.03286098,420,de,0.02380952,0.01264649,0.01116304,0.04402402,420,nd,0.02142857,0.01238511,0.00904347,0.05306749,420,or,0.02142857,0.01089642,0.01053215,0.06359964,420,
the coronation of edgar.txt,ge,0.02294197,0.01592455,0.00701742,0.00701742,741,ea,0.02024291,0.01641587,0.00382705,0.01084447,741,en,0.01889339,0.0103992,0.00849418,0.01933865,741,an,0.01754386,0.01912302,0.00157916,0.02091781,741,nd,0.01619433,0.01238511,0.00380923,0.02472704,741,
the creed.txt,an,0.02283707,0.01912302,0.00371405,0.00371405,2277,ne,0.01624945,0.01321248,0.00303697,0.00675102,2277,nd,0.01493193,0.01238511,0.00254682,0.00929784,2277,de,0.01405358,0.01264649,0.00140709,0.01070493,2277,ge,0.01405358,0.01592455,0.00187097,0.0125759,2277,
the death of alfred.txt,de,0.02645503,0.01264649,0.01380854,0.01380854,1134,an,0.02028219,0.01912302,0.00115917,0.01496771,1134,es,0.01763668,0.01329797,0.00433871,0.01930642,1134,hi,0.01675485,0.00559806,0.01115679,0.03046321,1134,ne,0.01499118,0.01321248,0.0017787,0.03224191,1134,
